episode,frames,return,Lc,La,Lbc,ratio,test
767.0,74428.0,0.0,0.0008911008515860886,-0.006816151635721326,0.0008088097703875974,0.35,0.0
768.0,74528.0,0.0,0.0008635158854303881,-0.006976053705438971,0.0006753964365634602,0.43,0.0
769.0,74628.0,0.0,0.0008819379797205328,-0.0067494646785780784,0.000872304361400893,0.81,0.0
770.0,74722.0,0.0,0.0008752383310298257,-0.006677376943580965,0.0008950230109436002,0.776595744680851,0.0
771.0,74822.0,0.0,0.0009202985785668716,-0.006802005334757269,0.0008271864586276934,0.82,0.0
772.0,74922.0,0.0,0.0009252211009152234,-0.006734956600703299,0.0007957785889448132,0.64,0.0
773.0,75022.0,0.0,0.0008592463511740789,-0.006795427422039211,0.000789223532192409,0.85,0.0
774.0,75122.0,0.0,0.0008289405354298652,-0.006788779334165156,0.0007804259922704659,0.63,0.0
775.0,75222.0,0.0,0.0008284219208871946,-0.006730913673527539,0.0008114319335436449,0.66,0.0
776.0,75322.0,0.0,0.0008882847119821236,-0.006797358319163322,0.0007914899259048979,0.72,0.0
777.0,75400.0,1.0,0.000892350294564564,-0.006702936952933669,0.0007899219557517567,0.6794871794871795,0.0
778.0,75500.0,0.0,0.0008836101443739608,-0.0067487200954929,0.0007543611567234621,0.81,0.0
779.0,75593.0,1.0,0.0008567084498222798,-0.006641366569105015,0.0009166398739707606,0.7096774193548387,0.0
780.0,75693.0,0.0,0.0008379427826730535,-0.006657251734286547,0.0008247028272307944,0.28,0.0
781.0,75793.0,0.0,0.0008677066100062803,-0.006449699338991195,0.0010233982390491292,0.64,0.0
782.0,75893.0,0.0,0.0009352653386304155,-0.00655270392075181,0.0008893907941819635,0.65,0.0
783.0,75993.0,0.0,0.0008661769761238248,-0.006735188304446638,0.0007331407946185209,0.48,0.0
784.0,76093.0,0.0,0.0008771687431726605,-0.006592452423647046,0.0008484128834970761,0.74,0.0
785.0,76193.0,0.0,0.0008942521031713113,-0.006607956006191671,0.0008714459532347973,0.66,0.0
786.0,76293.0,0.0,0.0008721399575006217,-0.006691260300576687,0.0007682804012438282,0.74,0.0
787.0,76393.0,0.0,0.0009048849082319066,-0.006709291115403176,0.0007359865472244564,0.46,0.0
788.0,76493.0,0.0,0.0008767060629907064,-0.0067191825108602644,0.0006852838923805393,0.86,0.0
789.0,76593.0,0.0,0.0007993614170118235,-0.006569544174708426,0.0008757633843924851,0.78,0.0
790.0,76693.0,0.0,0.000905432675499469,-0.006730792466551065,0.0007247671807999723,0.67,0.0
791.0,76793.0,0.0,0.0009446622058749198,-0.00667879254091531,0.0007510760441073217,0.41,0.0
792.0,76893.0,0.0,0.0008493180375080555,-0.0067323498241603375,0.0006853269414568786,0.62,0.0
793.0,76993.0,0.0,0.0008455174911068753,-0.006606710320338607,0.0007983656124270056,0.6,0.0
794.0,77093.0,0.0,0.0008611412695609033,-0.006606158767826855,0.0007907285058172419,0.81,0.0
795.0,77193.0,0.0,0.0008989064791239798,-0.006685168452095241,0.0007103076539351604,0.66,0.0
796.0,77293.0,0.0,0.000907363464939408,-0.0065841060318052765,0.0008127575190155767,0.88,0.0
797.0,77393.0,0.0,0.0008690575946820899,-0.006622426793910563,0.0007263603681349196,0.73,0.0
798.0,77493.0,0.0,0.0008303195249754936,-0.006568245110101998,0.0007352407310099807,0.46,0.0
799.0,77593.0,0.0,0.0009078904567286372,-0.006490437760949135,0.0008902531464991625,0.58,0.0
800.0,77693.0,0.0,0.0009192129492294044,-0.0066424994356930256,0.000717754295328632,0.73,0.0
801.0,77793.0,0.0,0.0008927965007023886,-0.006586972828954458,0.0007267057419812772,0.57,0.0
802.0,77893.0,0.0,0.0008887175150448457,-0.006491266349330544,0.0008432925428496674,0.61,0.0
803.0,77993.0,0.0,0.0008799127995735034,-0.006502149268053472,0.0008379285098635592,0.76,0.0
804.0,78093.0,0.0,0.0009049068769672885,-0.006614222927019,0.000676803609385388,0.54,0.0
805.0,78193.0,0.0,0.0008440442231949419,-0.006629277938045562,0.0006711238899151794,0.62,0.0
806.0,78293.0,0.0,0.0009009590186178684,-0.006488572750240565,0.00076049819967011,0.65,0.0
807.0,78393.0,0.0,0.0008598627676838078,-0.0065732889669016005,0.0006561138838878833,0.59,0.0
808.0,78493.0,0.0,0.0009165415307506919,-0.00663181662093848,0.0006015912885777653,0.55,0.0
809.0,78571.0,1.0,0.0009326487593054294,-0.006492092345769589,0.000791030643785444,0.44871794871794873,0.0
810.0,78671.0,0.0,0.0008357951027574017,-0.006241690390743316,0.0010431841018726119,0.69,0.0
811.0,78771.0,0.0,0.0008771602768683806,-0.00651573022827506,0.0007428656498086639,0.47,0.0
812.0,78871.0,0.0,0.0008871346368687227,-0.006445542359724641,0.000762302758230362,0.83,0.0
813.0,78971.0,0.0,0.0008154929074225948,-0.006481238012202084,0.000700008980347775,0.67,0.0
814.0,79071.0,0.0,0.0008600566640961916,-0.006512019238434732,0.0007243226023274474,0.43,0.0
815.0,79171.0,0.0,0.0008607289654901251,-0.006461440781131387,0.0007596608449239283,0.69,0.0
816.0,79225.0,0.0,0.0008266614146392654,-0.006426559243765142,0.000738154992750087,0.5370370370370371,0.0
817.0,79300.0,1.0,0.0008854087931104005,-0.006451853035638729,0.0007347854176380982,0.5333333333333333,0.0
818.0,79400.0,0.0,0.0008335514820646495,-0.0064066417701542375,0.0007701002943213097,0.55,0.0
819.0,79500.0,0.0,0.0008829574869014322,-0.006586964530870318,0.0006527095143974293,0.74,0.0
820.0,79600.0,0.0,0.0008817478339187801,-0.00649119836743921,0.0006627127261890565,0.52,0.0
821.0,79700.0,0.0,0.0008424445238779299,-0.006430776361376047,0.0007206477003637702,0.88,0.0
822.0,79761.0,1.0,0.0008727615006405432,-0.0064892073726800625,0.0007035809623451568,0.6065573770491803,0.0
823.0,79861.0,0.0,0.0008650345937348902,-0.006457274588756263,0.0007118000958871562,0.46,0.0
824.0,79913.0,0.0,0.0008685246933824741,-0.006435576351717687,0.0007402548267586658,0.5769230769230769,0.0
825.0,80013.0,0.0,0.0009176408633356914,-0.006461186809465289,0.000689664245583117,0.76,0.0
826.0,80113.0,0.0,0.0008311416208744049,-0.006371568827889859,0.0007651864839135669,0.65,0.0
827.0,80213.0,0.0,0.0008643373043742031,-0.00634983477415517,0.0007917993652517908,0.75,0.0
828.0,80313.0,0.0,0.0008760038617765531,-0.0063002586946822705,0.0008252306043868884,0.65,0.0
829.0,80413.0,0.0,0.0009610626008361578,-0.006345318271778524,0.0007524725070106797,0.62,0.0
830.0,80513.0,0.0,0.0009033581969561056,-0.006349434773437679,0.0007009684639342594,0.45,0.0
831.0,80570.0,0.0,0.0008507687026602134,-0.006385432981085359,0.0006906547047005835,0.5964912280701754,0.0
832.0,80670.0,0.0,0.0009342217777157202,-0.0064335516048595305,0.0006675291211286094,0.62,0.0
833.0,80770.0,0.0,0.000885382685228251,-0.006354732089675963,0.0006717218348057941,0.88,0.0
834.0,80870.0,0.0,0.0008861840833560564,-0.006140231606550515,0.0009014153009047731,0.63,0.0
835.0,80970.0,0.0,0.0008437174514983781,-0.0062169556319713595,0.0008316262614971493,0.75,0.0
836.0,81037.0,1.0,0.0008874976991870399,-0.006046210947349223,0.0009644662348011425,0.5373134328358209,0.0
837.0,81137.0,0.0,0.0009196181170409545,-0.006394318244419992,0.0006780336053634528,0.64,0.0
838.0,81237.0,0.0,0.0008799660066142679,-0.006282920460216701,0.0007568636577343569,0.84,0.0
839.0,81337.0,0.0,0.0008800862514181063,-0.006372097595594824,0.000662229782610666,0.54,0.0
840.0,81437.0,0.0,0.0009124357032123953,-0.006300627640448511,0.000672081067750696,0.33,0.0
841.0,81537.0,0.0,0.0009500555571867153,-0.006352773774415255,0.0006818319219746627,0.74,0.0
842.0,81637.0,0.0,0.0009455469850217923,-0.006273752765264362,0.0007720564176270273,0.69,0.0
843.0,81737.0,0.0,0.0008634250669274479,-0.006296515455469489,0.0006864982786646579,0.83,0.0
844.0,81825.0,1.0,0.0008617673176393674,-0.006248882199129598,0.0007225449209561867,0.8295454545454546,0.0
845.0,81925.0,0.0,0.0008557164651574567,-0.006120780142955482,0.0008327646375983022,0.65,0.0
846.0,82025.0,0.0,0.0008878282806836069,-0.0061544518824666735,0.0007773827452911064,0.68,0.0
847.0,82125.0,0.0,0.0009033832733985037,-0.006286421157419682,0.0007481428283790592,0.59,0.0
848.0,82225.0,0.0,0.0009824382013175637,-0.006223002236802131,0.0007556159549858421,0.64,0.0
849.0,82290.0,1.0,0.0008507974768200746,-0.006267187113945301,0.0007154872618579807,0.7538461538461538,0.0
850.0,82390.0,0.0,0.0009020838461583481,-0.006166546205058694,0.0007802100136177615,0.45,0.0
851.0,82490.0,0.0,0.0009145754115888849,-0.006249362379312515,0.0007193050684873015,0.27,0.0
852.0,82590.0,0.0,0.0009250594134209678,-0.006173140173777938,0.0007555293585755862,0.62,0.0
853.0,82690.0,0.0,0.0008694324182579294,-0.0060366276768036185,0.0008731401746626944,0.49,0.0
854.0,82790.0,0.0,0.0009361215942772105,-0.006079937675967813,0.0008467004260455723,0.64,0.0
855.0,82890.0,0.0,0.0008517459785798565,-0.006119324238970876,0.0008532266669499223,0.52,0.0
856.0,82990.0,0.0,0.0008972121484111994,-0.006189726111479103,0.0007101483229780569,0.68,0.0
857.0,83090.0,0.0,0.0009192962467204779,-0.006133056683465838,0.0007331613276619464,0.63,0.0
858.0,83190.0,0.0,0.0009230516327079386,-0.0060841217963024975,0.0007929471654642839,0.36,0.0
859.0,83290.0,0.0,0.0008709574479144066,-0.006183372642844916,0.0006626621939358301,0.58,0.0
860.0,83390.0,0.0,0.0009516787447500974,-0.006173365446738899,0.0007139077546889894,0.69,0.0
861.0,83490.0,0.0,0.0009468653716612608,-0.006154536232352257,0.00073427852767054,0.59,0.0
862.0,83590.0,0.0,0.0008581959299044684,-0.006009485092945397,0.0008298013238527347,0.33,0.0
863.0,83690.0,0.0,0.0008295212453231216,-0.005927020865492523,0.000895542530779494,0.87,0.0
864.0,83790.0,0.0,0.0008449265721719712,-0.005988736629951745,0.0008325227157911286,0.61,0.0
865.0,83890.0,0.0,0.0008528892381582409,-0.006127104414626956,0.0006662981890258379,0.66,0.0
866.0,83962.0,0.0,0.0009216846592607908,-0.0060993299121037126,0.0007197082397599135,0.5972222222222222,0.0
867.0,84017.0,0.0,0.0008538876215673306,-0.006037878524512053,0.0008240065854889426,0.7090909090909091,0.0
868.0,84037.0,0.0,0.0009479399450356141,-0.006094538886100054,0.0008028781594475731,0.3,0.0
869.0,84137.0,0.0,0.0009586937149288132,-0.006079836585558951,0.0007090286927996203,0.45,0.0
870.0,84237.0,0.0,0.0010080821166047827,-0.005941998492926359,0.0008649379927373957,0.64,0.03
871.0,84305.0,1.0,0.0009147406475248692,-0.0060220505898434884,0.0007509145331877174,0.75,0.03
872.0,84405.0,0.0,0.0008922543132212013,-0.006105857309885323,0.0007069094202597626,0.35,0.03
873.0,84505.0,0.0,0.0008788358484162018,-0.006106076915748417,0.0007049173167615663,0.71,0.03
874.0,84605.0,0.0,0.0008804495993535965,-0.005894659701734781,0.000905231966462452,0.8,0.03
875.0,84705.0,0.0,0.0009056164667708799,-0.005945725152269005,0.0008334348160133232,0.46,0.03
876.0,84805.0,0.0,0.0009198849933454767,-0.005998613871634006,0.0007734528100991156,0.66,0.03
877.0,84905.0,0.0,0.0008823847590247169,-0.005946467991452664,0.0007764624897390604,0.77,0.03
878.0,85005.0,0.0,0.0008417142141843215,-0.006058871543500572,0.000767636836390011,0.61,0.03
879.0,85105.0,0.0,0.0008904298266861587,-0.005884065139107406,0.0008687195095990319,0.67,0.03
880.0,85205.0,0.0,0.0009269054618198425,-0.005803605783730745,0.0008759761611872818,0.59,0.03
881.0,85305.0,0.0,0.0008442933257902041,-0.0059199172584339975,0.0007631507658516056,0.51,0.03
882.0,85405.0,0.0,0.0009148739412194118,-0.005894094365648925,0.0008231813061865978,0.44,0.03
883.0,85505.0,0.0,0.000910848113708198,-0.006001902532298118,0.0007375679592951201,0.68,0.03
884.0,85605.0,0.0,0.0009286288125440478,-0.005901171630248427,0.0007412846031365916,0.58,0.03
885.0,85680.0,1.0,0.0008580806090806921,-0.005926085667063792,0.0007353860135966291,0.6933333333333334,0.03
886.0,85780.0,0.0,0.0009208270424278453,-0.005833563685882837,0.0008592199388658628,0.29,0.03
887.0,85880.0,0.0,0.0009375894186086953,-0.005906138084828854,0.0007949708570959047,0.76,0.03
888.0,85980.0,0.0,0.0009563733381219208,-0.006000122218392789,0.0007017789184465073,0.78,0.03
889.0,86080.0,0.0,0.0009280636598123237,-0.00589766999706626,0.0007799435907509178,0.29,0.03
890.0,86180.0,0.0,0.0008522971032653004,-0.0059760606847703455,0.0006748633841925767,0.74,0.03
891.0,86280.0,0.0,0.0009130674600601196,-0.005914493466261775,0.0007163879578001797,0.58,0.03
892.0,86315.0,0.0,0.0009972930969005184,-0.005892596673220396,0.000809105478193877,0.37142857142857144,0.03
893.0,86415.0,0.0,0.0009097539889626205,-0.005945218848064542,0.000696530488494318,0.64,0.03
894.0,86515.0,0.0,0.0009090479934820905,-0.005936542865820229,0.0006646433880086989,0.44,0.03
895.0,86615.0,0.0,0.0009038012311793864,-0.005911235343664885,0.0007112598931416869,0.91,0.03
896.0,86686.0,1.0,0.0008956675989959966,-0.005729625198308011,0.0008885199029874188,0.43661971830985913,0.03
897.0,86786.0,0.0,0.0010121799836633727,-0.005757133085280657,0.0008627822980633937,0.6,0.03
898.0,86886.0,0.0,0.0009007477102568373,-0.005664433729834855,0.0009414906505844556,0.69,0.03
899.0,86986.0,0.0,0.0009151457209372893,-0.005850303955376148,0.0007361604350444395,0.59,0.03
900.0,87086.0,0.0,0.0009033547688159161,-0.005828158643562347,0.0007617027789819985,0.64,0.01
901.0,87186.0,0.0,0.0009326044993940741,-0.005866603173781186,0.0007621280971216038,0.82,0.01
902.0,87286.0,0.0,0.0009980935958446935,-0.005889245239086449,0.0007179691825876944,0.66,0.01
903.0,87386.0,0.0,0.0009920582041377203,-0.005903191203251481,0.0006793408797238954,0.64,0.01
904.0,87486.0,0.0,0.0008998012251686305,-0.005911949966102839,0.0006631225241289939,0.65,0.01
905.0,87586.0,0.0,0.0008800062324735336,-0.005846414861734956,0.000714638319623191,0.58,0.01
906.0,87686.0,0.0,0.0009159824092057533,-0.005880591571331024,0.0006634663345175796,0.44,0.01
907.0,87786.0,0.0,0.000925616646418348,-0.005686169436667114,0.0009485591185512021,0.83,0.01
908.0,87886.0,0.0,0.0009704320935998112,-0.005747405653819442,0.0007754837544052862,0.59,0.01
909.0,87986.0,0.0,0.0009573874319903552,-0.005617248797789216,0.0008825006647384725,0.63,0.01
910.0,88080.0,1.0,0.0009271038709792922,-0.005680390876381004,0.0008330449351713934,0.5851063829787234,0.01
911.0,88180.0,0.0,0.0008819843386299908,-0.005617594295181334,0.000878263543418143,0.57,0.01
912.0,88280.0,0.0,0.0008857779018580914,-0.005657360104378313,0.0008396562133566476,0.68,0.01
913.0,88380.0,0.0,0.0009708805417176336,-0.005759898726828396,0.000766094967693789,0.27,0.01
914.0,88480.0,0.0,0.0009322679205797613,-0.005696828560903668,0.0008327927402569913,0.74,0.01
915.0,88580.0,0.0,0.000864742494886741,-0.0057027592160739,0.000821411594224628,0.43,0.01
916.0,88680.0,0.0,0.0009147984004812315,-0.005760926553048194,0.0006647005301783792,0.9,0.01
917.0,88780.0,0.0,0.0008946169109549373,-0.005834541139192879,0.0006301676564908121,0.7,0.01
918.0,88849.0,1.0,0.0009120325709733626,-0.005760295093869386,0.000674250875633426,0.6666666666666666,0.01
919.0,88949.0,0.0,0.0009084058093139902,-0.0057198121445253495,0.0007848643290344626,0.58,0.01
920.0,89049.0,0.0,0.000903367280261591,-0.005591755325440317,0.0009023920516483486,0.48,0.01
921.0,89129.0,0.0,0.0008904785914637614,-0.005640104456688277,0.0008084997920377645,0.825,0.01
922.0,89202.0,1.0,0.000878599985847122,-0.005581603162245799,0.0008587342147134908,0.6986301369863014,0.01
923.0,89302.0,0.0,0.0009314278309466317,-0.005583348493091762,0.0008865551758208312,0.68,0.01
924.0,89402.0,0.0,0.0009516237367643044,-0.00577368070371449,0.0006910674189566635,0.51,0.01
925.0,89502.0,0.0,0.0008683733391808345,-0.005643802033737302,0.0007708156801527366,0.77,0.01
926.0,89602.0,0.0,0.000883196645299904,-0.005679378141649067,0.0007882458213134669,0.58,0.01
927.0,89702.0,0.0,0.0008844839374069124,-0.00568696539150551,0.0007245221786433831,0.54,0.01
928.0,89802.0,0.0,0.0008588945501833223,-0.005770169328898191,0.000676994937384734,0.89,0.01
929.0,89867.0,1.0,0.0008595746897089367,-0.005721298483415292,0.0006478259646638224,0.7384615384615385,0.01
930.0,89967.0,0.0,0.0008647661173017695,-0.00554223963059485,0.0008514211603323929,0.78,0.03
931.0,90067.0,0.0,0.0008876721427077427,-0.005609428505413234,0.0007232460666273255,0.75,0.03
932.0,90167.0,0.0,0.0008945281011983752,-0.005680257920175791,0.0006560108876874438,0.43,0.03
933.0,90267.0,0.0,0.0009210255413199775,-0.005745740318670869,0.0006518288244842552,0.74,0.03
934.0,90367.0,0.0,0.0009610056888777762,-0.005562253296375275,0.0007985134613409172,0.81,0.03
935.0,90467.0,0.0,0.0008887795981718228,-0.005587779865600169,0.0007666510925628245,0.55,0.03
936.0,90534.0,1.0,0.0009121734999926455,-0.005614202490437831,0.000725632946966077,0.6119402985074627,0.03
937.0,90634.0,0.0,0.0009446651709731669,-0.00549785953015089,0.0008620509633328765,0.9,0.03
938.0,90732.0,1.0,0.0008792214212007821,-0.0056078625814419015,0.0007524814568661933,0.5510204081632653,0.03
939.0,90832.0,0.0,0.0008983385178726167,-0.005587677920702845,0.0008010666386689991,0.68,0.03
940.0,90932.0,0.0,0.000946743696113117,-0.005359949714038521,0.0009749370637291576,0.68,0.03
941.0,91032.0,0.0,0.0009338479122379795,-0.005452093086205423,0.0008516210633388255,0.7,0.03
942.0,91132.0,0.0,0.0009621090040309355,-0.005665784385055304,0.0006830226742022206,0.52,0.03
943.0,91232.0,0.0,0.0008676097629358992,-0.005586548820137978,0.0007447458244860172,0.78,0.03
944.0,91332.0,0.0,0.000935135567560792,-0.005571066625416279,0.0007356532424455509,0.43,0.03
945.0,91432.0,0.0,0.0009628278424497694,-0.005556728332303465,0.0007683903936413117,0.55,0.03
946.0,91532.0,0.0,0.0009749607555568218,-0.0056342896539717914,0.0006947497432702221,0.66,0.03
947.0,91632.0,0.0,0.0009636529110139235,-0.005445518209598959,0.0008511335232469719,0.57,0.03
948.0,91732.0,0.0,0.0009228008158970625,-0.005637248766142875,0.0006871797911298927,0.66,0.03
949.0,91832.0,0.0,0.0009256049047689885,-0.0056924299011006955,0.0006655153837346006,0.35,0.03
950.0,91932.0,0.0,0.0009346481930697336,-0.005533615341410041,0.0007890196138760075,0.52,0.03
951.0,92032.0,0.0,0.0009663599048508331,-0.005529824867844582,0.0007550022366922349,0.81,0.03
952.0,92132.0,0.0,0.0010015452903462574,-0.005595856448635459,0.0007075002054625656,0.74,0.03
953.0,92232.0,0.0,0.000970589259522967,-0.005597420281264931,0.0007509206249960698,0.61,0.03
954.0,92332.0,0.0,0.0009474323666654527,-0.005454076803289354,0.0008308825726271607,0.14,0.03
955.0,92432.0,0.0,0.0009785452275536954,-0.005545270550064743,0.0007252084388164803,0.71,0.03
956.0,92532.0,0.0,0.0009321398864267394,-0.005610829414799809,0.0006799570025759749,0.74,0.03
957.0,92632.0,0.0,0.0008522104739677161,-0.005565699003636837,0.0007114107163215522,0.39,0.03
958.0,92732.0,0.0,0.0009538985806284472,-0.0054390384955331685,0.0007977903468417935,0.71,0.03
959.0,92832.0,0.0,0.0009921012731501833,-0.00545763764064759,0.0007324327806418296,0.63,0.03
960.0,92932.0,0.0,0.0009455983072984964,-0.005569976582191885,0.0006885000978945755,0.69,0.0
961.0,93032.0,0.0,0.0009553091682028025,-0.005640382710844279,0.000651607171894284,0.61,0.0
962.0,93132.0,0.0,0.0009475801984081045,-0.005621403031982481,0.0006166401927475818,0.19,0.0
963.0,93210.0,1.0,0.000869665929946141,-0.005600922346974795,0.0006702779465763925,0.46153846153846156,0.0
964.0,93310.0,0.0,0.0009660631226142869,-0.0054085150687024,0.0008494601328857244,0.56,0.0
