episode,frames,train_return,train_success,test_success_rate,ratio,epsilon,init_dist,avg_swing,pred_loss
1440,128999,-3.885657966752289,0,0.5,0.6133333333333333,0.3538449999973896,0.3604129612558052,0.05938125,0.0009769717790186405
1441,129050,-0.5177700630686274,0,nan,0.5490196078431373,0.35358999999739077,0.2906657481933686,0.047780503,0.0011739750870950886
1442,129200,-3.8419944070486207,0,nan,0.56,0.3528399999973942,0.5045375384824392,0.051983282,0.001054635635324909
1443,129242,-0.19829781686587378,0,nan,0.5714285714285714,0.35262999999739514,0.5262898581215463,0.033232644,0.0009325111320885341
1444,129290,-0.26333866307638476,0,nan,0.7083333333333334,0.35238999999739623,0.4574240644421767,0.041350927,0.0010862480885407422
1445,129440,-4.410563419475564,0,nan,0.6733333333333333,0.35163999999739964,0.49775699142460134,0.061062012,0.0010242074923977878
1446,129469,0.21133102650425561,0,nan,0.6551724137931034,0.3514949999974003,0.1943387675087167,0.036018778,0.0009989234767372496
1447,129536,-0.7027634503089921,0,nan,0.6417910447761194,0.35115999999740183,0.6191196870421326,0.052528422,0.001008557353373756
1448,129686,-3.7828892275242567,0,nan,0.6066666666666667,0.35040999999740524,0.6429632120651685,0.053936552,0.0009426356867576639
1449,129836,-3.4624224629727736,0,nan,0.5266666666666666,0.34965999999740865,0.3886449761144371,0.05486581,0.0009594659938981446
1450,129986,-3.9557743484506935,0,nan,0.54,0.34890999999741207,0.3995496856351677,0.05336585,0.0010335410461993887
1451,130136,-4.528049344663048,0,nan,0.58,0.3481599999974155,0.34019738927417925,0.07981391,0.0010542706100386567
1452,130165,0.21402841806473782,0,nan,0.6206896551724138,0.34801499999741614,0.518543429391248,0.030253524,0.0009908132176798094
1453,130193,0.19441266334592944,0,nan,0.6071428571428571,0.3478749999974168,0.3423888320732971,0.047252465,0.0008750554074400238
1454,130225,0.06583925670349844,0,nan,0.71875,0.3477149999974175,0.3063338698626922,0.038311325,0.0010063205386359186
1455,130261,-0.056566853680963036,0,nan,0.7222222222222222,0.3475349999974183,0.49854566137599104,0.03315134,0.0010928051011028907
1456,130411,-3.507802524293226,0,nan,0.6066666666666667,0.34678499999742174,0.42826589744692,0.055196915,0.0009744264426990412
1457,130561,-3.8348747922979043,0,nan,0.5533333333333333,0.34603499999742515,0.4399717154887659,0.054767907,0.000987477225717157
1458,130587,0.24534592900879593,0,nan,0.6153846153846154,0.34590499999742574,0.20075963404798722,0.034919668,0.0010926002175368082
1459,130737,-3.5568367536486547,0,nan,0.5066666666666667,0.34515499999742916,0.5220226015575423,0.058779374,0.0009353336635588978
1460,130887,-3.8576493078785092,0,nan,0.5533333333333333,0.34440499999743257,0.5831176080439957,0.055075277,0.0009932099614525214
1461,130911,0.28804214201318745,0,nan,0.6666666666666666,0.3442849999974331,0.17663238614180446,0.03531709,0.000948594353152051
1462,130959,-0.3435739669907776,0,nan,0.625,0.3440449999974342,0.5128825084876898,0.042099148,0.0009386627383112985
1463,130960,-0.049550823924605525,0,nan,1.0,0.34403499999743425,0.3945555250466946,0.7264514,0.0014903256087563932
1464,131110,-3.5503125357393603,0,nan,0.52,0.34328499999743767,0.23930413080475368,0.052878387,0.0009679451005649753
1465,131260,-3.5361411400763907,0,nan,0.5466666666666666,0.3425349999974411,0.7048446414434437,0.05847364,0.0010124170753988437
1466,131399,-2.3767664673078066,0,nan,0.60431654676259,0.34183999999744424,0.30314312075297944,0.0908455,0.001013937128708604
1467,131467,-0.7929916488746017,0,nan,0.6470588235294118,0.3414999999974458,0.5870287974043045,0.037054602,0.0009843433465849718
1468,131523,-0.4786216087239563,0,nan,0.5,0.34121999999744707,0.2902878106716316,0.046910655,0.0010305165020067111
1469,131525,-0.0652667293445758,0,nan,1.0,0.34120499999744713,0.39071340699628543,0.41532767,0.0009467605268582702
1470,131675,-3.573716612397836,0,0.49,0.6333333333333333,0.34045499999745055,0.6420682662451779,0.056420244,0.0009717867441941053
1471,131825,-3.8396424125191935,0,nan,0.5133333333333333,0.33970499999745396,0.331994091421263,0.08671248,0.000984886201719443
1472,131975,-3.7768157033072915,0,nan,0.49333333333333335,0.3389549999974574,0.46619723124012524,0.056470815,0.0009837178645345072
1473,132026,-0.2992872623472216,0,nan,0.6274509803921569,0.33869999999745853,0.5576363396353263,0.04836459,0.0009851486909468019
1474,132176,-4.038037050991783,0,nan,0.62,0.33794999999746195,0.3066005744802362,0.05049745,0.0010093647379350538
1475,132201,0.2635655529775919,0,nan,0.6,0.3378249999974625,0.3256317258441853,0.032385275,0.0010118967585731299
1476,132250,-0.32529621141863707,0,nan,0.6326530612244898,0.33757999999746363,0.3739829362005074,0.045644235,0.0011470849359674113
1477,132400,-3.76772507104939,0,nan,0.5666666666666667,0.33682999999746704,0.4016237372198993,0.06716915,0.0009745601211519291
1478,132550,-3.5661043872104212,0,nan,0.5733333333333334,0.33607999999747046,0.360026236030525,0.049438294,0.0009627432921358074
1479,132700,-3.8696868553979122,0,nan,0.5533333333333333,0.33532999999747387,0.3740005119882971,0.08769273,0.0009809387264734445
1480,132725,0.25078273663432327,0,nan,0.56,0.33520499999747444,0.2167707012099782,0.027895844,0.0008924543135799467
1481,132875,-3.7418106446807617,0,nan,0.5533333333333333,0.33445499999747785,0.6539638632929552,0.05952945,0.0009682736504085672
1482,132927,-0.43837733086948383,0,nan,0.5961538461538461,0.33419499999747904,0.5504268475929233,0.044513103,0.001074971428561884
1483,132927,0,0,nan,1.0,0.33418999999747906,0.304958475336404,0.0,0.0
1484,132966,-0.056588864382106197,0,nan,0.6153846153846154,0.33399499999747995,0.43202211123567363,0.032112963,0.0011136730183632327
1485,133116,-3.553402589559211,0,nan,0.6133333333333333,0.33324499999748336,0.5775914514490046,0.052855108,0.0010043190819366524
1486,133158,-0.1789945078616938,0,nan,0.8333333333333334,0.3330349999974843,0.49386348981040046,0.03576867,0.0010463924478417972
1487,133308,-3.6042099190297208,0,nan,0.5733333333333334,0.33228499999748773,0.7201358983130404,0.055027008,0.0009601488856909176
1488,133412,-1.584989962587351,0,nan,0.5769230769230769,0.3317649999974901,0.46728118240049843,0.050224677,0.0009772958566407817
1489,133414,-0.1274819510804665,0,nan,1.0,0.33174999999749016,0.39372931896042923,0.4087957,0.0008537285029888153
1490,133466,-0.3762420940510762,0,nan,0.5769230769230769,0.33148999999749135,0.2102084630355603,0.029974338,0.0009688822857032602
1491,133616,-3.438738505001326,0,nan,0.5733333333333334,0.33073999999749476,0.6755426060665232,0.061894193,0.0010638582000198464
1492,133618,-0.09900556846283788,0,nan,0.5,0.33072499999749483,0.41693703589951825,0.39329278,0.0010048414405900985
1493,133619,-0.05049727701461454,0,nan,1.0,0.3307149999974949,0.30204351816659986,0.58765095,0.0009542280749883503
1494,133769,-3.6905247680807314,0,nan,0.5866666666666667,0.3299649999974983,0.4091244418104468,0.048622005,0.0009786931988977207
1495,133799,0.19991707040580897,0,nan,0.7666666666666667,0.32981499999749897,0.28874725680060526,0.04280641,0.0010393231369865438
1496,133949,-3.482741543626544,0,nan,0.62,0.3290649999975024,0.5363461587207777,0.051248692,0.0010653068588968987
1497,134099,-3.514008554710649,0,nan,0.6333333333333333,0.3283149999975058,0.21603758382620208,0.057327505,0.0009302146001330887
1498,134249,-3.987631620905784,0,nan,0.6133333333333333,0.3275649999975092,0.45414111603681295,0.046241373,0.0010169343791009548
1499,134399,-3.337843928822413,0,nan,0.5066666666666667,0.3268149999975126,0.3931156005630364,0.051671397,0.0010182760417228565
1500,134549,-3.933539522189371,0,0.39,0.5066666666666667,0.32606499999751604,0.6092563203921899,0.052659556,0.0009559808283423385
1501,134699,-3.8236308751506622,0,nan,0.4866666666666667,0.32531499999751945,0.6049359718820406,0.05630345,0.0009807502782981222
1502,134849,-3.8167489942486825,0,nan,0.5933333333333334,0.32456499999752286,0.5098140806644829,0.05356603,0.000977160987094976
1503,134976,-2.2184251920577194,0,nan,0.5669291338582677,0.32392999999752575,0.5703560589306184,0.052975025,0.000930536112117427
1504,135004,0.18735031363532895,0,nan,0.4642857142857143,0.3237899999975264,0.4779076802426654,0.029873954,0.0009446849061142919
1505,135154,-3.6854274706225962,0,nan,0.5333333333333333,0.3230399999975298,0.7493934702370365,0.0580058,0.000965942179124492
1506,135179,0.285688220812101,0,nan,0.6,0.32291499999753037,0.16666931457663145,0.027403442,0.0009017876395955682
1507,135329,-3.3054831465367576,0,nan,0.5666666666666667,0.3221649999975338,0.6712977693370131,0.061182473,0.0009419764764606953
1508,135479,-3.2495255878117466,0,nan,0.6066666666666667,0.3214149999975372,0.7023656239838028,0.06810581,0.0009751465117248396
1509,135629,-3.6551376451151967,0,nan,0.5466666666666666,0.3206649999975406,0.5140380507809358,0.0529633,0.0010125784404226579
1510,135682,-0.5265658356252783,0,nan,0.6037735849056604,0.3203999999975418,0.5832720448515925,0.101601176,0.00093424174207579
1511,135683,-0.050497406826644886,0,nan,1.0,0.32038999999754186,0.42396306242306375,0.68133986,0.0010240121628157794
1512,135833,-3.6843018927229103,0,nan,0.54,0.3196399999975453,0.6189364706459274,0.054735597,0.0009805167957286662
1513,135983,-3.47205389782761,0,nan,0.5466666666666666,0.3188899999975487,0.2365799544362957,0.07640516,0.0009166032205879068
1514,136064,-1.117340840961786,0,nan,0.5802469135802469,0.31848499999755053,0.39624250338921463,0.044684514,0.0009191225120800628
1515,136064,0,0,nan,0.0,0.31847999999755056,0.28542293489272247,0.0,0.0
1516,136214,-3.7095824370378336,0,nan,0.52,0.31772999999755397,0.5395055147536837,0.055021305,0.000972820424164335
1517,136270,-0.4467619221975555,0,nan,0.625,0.31744999999755524,0.2880675799465062,0.033615377,0.0009991472174338664
1518,136420,-3.4827069992404454,0,nan,0.5266666666666666,0.31669999999755866,0.4242684222276808,0.05614475,0.0009321741885893668
1519,136468,-0.410941462322868,0,nan,0.5,0.31645999999755975,0.3712206739376368,0.04239036,0.0010215305986397045
1520,136497,0.19013977850731922,0,nan,0.4827586206896552,0.3163149999975604,0.4988440482191588,0.0443068,0.00095101769266907
1521,136498,-0.05043129819046682,0,nan,1.0,0.31630499999756045,0.3253928075131089,0.6862436,0.0011684720520861447
1522,136648,-3.9785934383211337,0,nan,0.6333333333333333,0.31555499999756387,0.3162863540774138,0.05169212,0.001003502499467383
1523,136648,0,0,nan,0.0,0.3155499999975639,0.24541116557059797,0.0,0.0
1524,136694,-0.29632988497826984,0,nan,0.6521739130434783,0.31531999999756494,0.5022892854581937,0.047538523,0.0009046939572410496
1525,136777,-1.3585116317168544,0,nan,0.5542168674698795,0.3149049999975668,0.5079578364018733,0.046625644,0.000979554103070264
1526,136927,-4.014084215703695,0,nan,0.4866666666666667,0.31415499999757024,0.4695203957583262,0.055444375,0.0009141912418029582
1527,136964,-0.0034276248953637456,0,nan,0.7567567567567568,0.3139699999975711,0.6723481505168794,0.058193915,0.001014936255995889
1528,137114,-3.620197281636372,0,nan,0.5933333333333334,0.3132199999975745,0.2273607613447642,0.080837816,0.0009723525197478011
1529,137264,-3.645687120802,0,nan,0.5666666666666667,0.3124699999975779,0.44401148121405853,0.051259834,0.0010330344560012842
1530,137264,0,0,0.42,0.0,0.31246499999757793,0.4985688665616455,0.0,0.0
1531,137292,0.18886976823298196,0,nan,0.7142857142857143,0.31232499999757857,0.3398694848613909,0.03373919,0.001047219849299706
1532,137292,0,0,nan,0.0,0.3123199999975786,0.4041316572867579,0.0,0.0
1533,137329,-0.033260330245450276,0,nan,0.40540540540540543,0.31213499999757943,0.4811739866402548,0.034833416,0.0010466750284870835
1534,137366,-0.11941630328604991,0,nan,0.7297297297297297,0.3119499999975803,0.4830610753486985,0.033332337,0.0009994990234829587
1535,137516,-3.803542695696027,0,nan,0.5,0.3111999999975837,0.5738274376743393,0.054153074,0.0009691465336557788
1536,137666,-3.9696240955175273,0,nan,0.5466666666666666,0.3104499999975871,0.5803753029946355,0.054966807,0.0011116542288800702
1537,137816,-3.4465016401848074,0,nan,0.5066666666666667,0.3096999999975905,0.735914137639117,0.061013095,0.0009955054473054284
1538,137816,0,0,nan,1.0,0.30969499999759054,0.3105600687158023,0.0,0.0
1539,137966,-3.733872868078996,0,nan,0.4533333333333333,0.30894499999759395,0.25525395202057233,0.05291741,0.0010540240789608409
1540,138116,-3.937564800093246,0,nan,0.5866666666666667,0.30819499999759736,0.423972020888107,0.06802603,0.0009533246658975259
1541,138266,-3.499557037766134,0,nan,0.5733333333333334,0.3074449999976008,0.5188660151490825,0.054010615,0.0009577651112340391
1542,138416,-3.442434247245339,0,nan,0.5933333333333334,0.3066949999976042,0.6967582937303881,0.059537888,0.0009735104158365478
1543,138566,-3.4779419053954794,0,nan,0.5733333333333334,0.3059449999976076,0.6408005699647514,0.057360638,0.0009641418696264737
1544,138716,-4.006532323529388,0,nan,0.5066666666666667,0.305194999997611,0.3363047850389418,0.050347343,0.0009671544868615456
1545,138755,-0.07066923173438144,0,nan,0.5128205128205128,0.3049999999976119,0.42863374425441947,0.041807443,0.0009785892071727759
1546,138905,-3.871739325014663,0,nan,0.5933333333333334,0.3042499999976153,0.46940392114572943,0.053782146,0.0009606241915995876
1547,139055,-3.5174223112861083,0,nan,0.56,0.30349999999761873,0.4297997817728598,0.05542085,0.0009343785231855388
1548,139205,-3.558086048640887,0,nan,0.5266666666666666,0.30274999999762214,0.42601917872126494,0.049800523,0.000905359458993189
1549,139240,0.1195537133567579,0,nan,0.4857142857142857,0.30257499999762294,0.5090452184550853,0.05867123,0.0010295695433991828
1550,139263,0.3637749558057912,0,nan,0.5217391304347826,0.30245999999762346,0.25777471886494724,0.022076104,0.0009627100864789733
1551,139287,0.3280723081844148,0,nan,0.6666666666666666,0.302339999997624,0.25928760915551824,0.026277618,0.0011218922118132468
1552,139314,0.18556263840575082,0,nan,0.5185185185185185,0.3022049999976246,0.3012298986067643,0.026622368,0.0009173433936666697
1553,139464,-3.849027284974962,0,nan,0.5466666666666666,0.30145499999762804,0.5921836360784369,0.0585011,0.0009759901906363666
1554,139533,-1.004755914014994,0,nan,0.5797101449275363,0.3011099999976296,0.308046746431084,0.03819072,0.0009470006646723419
1555,139534,-0.04527845842409466,0,nan,0.0,0.30109999999762965,0.5804363017759426,0.4312047,0.0005680578178726137
1556,139566,0.07793385938061781,0,nan,0.6875,0.3009399999976304,0.5880801850087264,0.032855783,0.0010123515830855467
1557,139630,-0.5350915936309986,0,nan,0.6875,0.30061999999763184,0.3855052270383672,0.043186523,0.0009069994780475099
1558,139631,-0.05049740977691303,0,nan,2.0,0.3006099999976319,0.2600759494844325,0.7240924,0.001900097995530814
1559,139666,0.06447676519017154,0,nan,0.6285714285714286,0.3004349999976327,0.38875194358199355,0.040978145,0.0010075793227380407
1560,139667,-0.05049738469953942,0,0.54,2.0,0.3004249999976327,0.1960351390857292,0.64038265,0.0008035108330659568
1561,139694,0.20592584050863338,0,nan,0.5185185185185185,0.30028999999763334,0.4261614051132167,0.028943567,0.0009600909586340465
1562,139724,0.13580424948021175,0,nan,0.5333333333333333,0.300139999997634,0.5269234841492851,0.039588433,0.0009172326797852292
1563,139730,-0.2177796444547772,0,nan,0.3333333333333333,0.3001049999976342,0.45275010884179645,0.217188,0.0009972619057710592
1564,139731,-0.048893240452541106,0,nan,0.0,0.3000949999976342,0.3800012238504882,0.61047316,0.001204854459501803
1565,139784,-0.5446341674132604,0,nan,0.5471698113207547,0.29982999999763543,0.3941206358059196,0.049592342,0.0010052249423131558
1566,139934,-3.958349357714127,0,nan,0.56,0.29907999999763885,0.26376292027652415,0.06953655,0.0010249799821758644
1567,139962,0.16977974383980177,0,nan,0.5,0.2989399999976395,0.21557605449269565,0.036385838,0.00094466917133624
1568,140112,-3.4808980242800236,0,nan,0.4533333333333333,0.2981899999976429,0.5438230192718814,0.056321368,0.0010244448908876317
1569,140144,0.11291836553244994,0,nan,0.5625,0.2980299999976436,0.3170663544832454,0.035538375,0.0009583854762240662
1570,140294,-3.638736686480878,0,nan,0.5666666666666667,0.29727999999764704,0.519696088083513,0.05375478,0.000955157670735692
1571,140388,-1.5246606971991594,0,nan,0.5106382978723404,0.2968099999976492,0.2349609432531529,0.03751781,0.0010026954374513885
1572,140413,0.29277756610242156,0,nan,0.48,0.29668499999764975,0.29212852925520844,0.029517168,0.0010086335800588131
1573,140413,0,0,nan,0.0,0.29667999999764977,0.16498406691331036,0.0,0.0
1574,140464,-0.38621776390704365,0,nan,0.5882352941176471,0.29642499999765093,0.27419907912901864,0.042494237,0.0009932125577310502
1575,140465,-0.04627938041683227,0,nan,1.0,0.296414999997651,0.3111787786229556,0.54615027,0.0009220266656484455
1576,140467,-0.07763434983288534,0,nan,1.0,0.29639999999765104,0.2878929061243378,0.40130898,0.0009841831342782825
1577,140617,-4.191451545258299,0,nan,0.6333333333333333,0.29564999999765446,0.14281893714150706,0.0427074,0.0010715638351393865
1578,140644,0.24975293579967084,0,nan,0.5185185185185185,0.29551499999765507,0.4134761094695961,0.03341985,0.0009666218786690108
1579,140671,0.18560467983883544,0,nan,0.48148148148148145,0.2953799999976557,0.3742321939955272,0.03163028,0.0009175158877581082
1580,140821,-4.379036534283676,0,nan,0.5933333333333334,0.2946299999976591,0.44243282326970246,0.08249701,0.0010038153891218826
