episode,frames,train_return,train_success,test_success_rate,ratio,epsilon
1235,117863,-0.1500000000000001,0,nan,0.6066666666666667,0.41068499999713093
1236,117904,0.959,1,nan,0.7317073170731707,0.41047999999713186
1237,117940,0.964,1,nan,0.4722222222222222,0.4102999999971327
1238,118090,-0.1500000000000001,0,nan,0.5933333333333334,0.4095499999971361
1239,118132,0.958,1,nan,0.7619047619047619,0.40933999999713705
1240,118161,0.971,1,nan,0.4827586206896552,0.4091949999971377
1241,118311,-0.1500000000000001,0,nan,0.6066666666666667,0.4084449999971411
1242,118349,0.962,1,nan,0.6578947368421053,0.408254999997142
1243,118499,-0.1500000000000001,0,nan,0.5133333333333333,0.4075049999971454
1244,118529,0.97,1,nan,0.6,0.4073549999971461
1245,118569,0.96,1,nan,0.65,0.407154999997147
1246,118600,0.969,1,nan,0.5483870967741935,0.4069999999971477
1247,118750,-0.1500000000000001,0,nan,0.54,0.4062499999971511
1248,118779,0.971,1,nan,0.6896551724137931,0.40610499999715177
1249,118929,-0.1500000000000001,0,nan,0.56,0.4053549999971552
1250,118958,0.971,1,nan,0.8620689655172413,0.40520999999715585
1251,119108,-0.1500000000000001,0,nan,0.52,0.40445999999715926
1252,119258,-0.1500000000000001,0,nan,0.5266666666666666,0.40370999999716267
1253,119408,-0.1500000000000001,0,nan,0.6066666666666667,0.4029599999971661
1254,119472,0.9359999999999999,1,nan,0.59375,0.40263999999716754
1255,119622,-0.1500000000000001,0,nan,0.58,0.40188999999717095
1256,119772,-0.1500000000000001,0,nan,0.5933333333333334,0.40113999999717437
1257,119922,-0.1500000000000001,0,nan,0.6533333333333333,0.4003899999971778
1258,120072,-0.1500000000000001,0,nan,0.5333333333333333,0.3996399999971812
1259,120222,-0.1500000000000001,0,0.64,0.5266666666666666,0.3988899999971846
1260,120372,-0.1500000000000001,0,nan,0.58,0.398139999997188
1261,120522,-0.1500000000000001,0,nan,0.6133333333333333,0.39738999999719143
1262,120672,-0.1500000000000001,0,nan,0.5333333333333333,0.39663999999719485
1263,120822,-0.1500000000000001,0,nan,0.64,0.39588999999719826
1264,120972,-0.1500000000000001,0,nan,0.5866666666666667,0.3951399999972017
1265,121122,-0.1500000000000001,0,nan,0.6133333333333333,0.3943899999972051
1266,121160,0.962,1,nan,0.6052631578947368,0.39419999999720595
1267,121310,-0.1500000000000001,0,nan,0.6066666666666667,0.39344999999720937
1268,121343,0.967,1,nan,0.6060606060606061,0.3932849999972101
1269,121493,-0.1500000000000001,0,nan,0.56,0.39253499999721353
1270,121558,0.9349999999999999,1,nan,0.5538461538461539,0.392209999997215
1271,121708,-0.1500000000000001,0,nan,0.6866666666666666,0.3914599999972184
1272,121858,-0.1500000000000001,0,nan,0.6066666666666667,0.39070999999722184
1273,122008,-0.1500000000000001,0,nan,0.5,0.38995999999722525
1274,122158,-0.1500000000000001,0,nan,0.5533333333333333,0.38920999999722866
1275,122308,-0.1500000000000001,0,nan,0.5666666666666667,0.3884599999972321
1276,122370,0.938,1,nan,0.6612903225806451,0.3881499999972335
1277,122520,-0.1500000000000001,0,nan,0.5866666666666667,0.3873999999972369
1278,122670,-0.1500000000000001,0,nan,0.4666666666666667,0.3866499999972403
1279,122710,0.96,1,nan,0.6,0.3864499999972412
1280,122772,0.938,1,nan,0.6774193548387096,0.38613999999724263
1281,122922,-0.1500000000000001,0,nan,0.54,0.38538999999724605
1282,123072,-0.1500000000000001,0,nan,0.5066666666666667,0.38463999999724946
1283,123103,0.969,1,nan,0.6774193548387096,0.38448499999725017
1284,123137,0.966,1,nan,0.7941176470588235,0.38431499999725094
1285,123287,-0.1500000000000001,0,nan,0.54,0.38356499999725435
1286,123325,0.962,1,nan,0.5263157894736842,0.3833749999972552
1287,123364,0.961,1,nan,0.6666666666666666,0.3831799999972561
1288,123398,0.966,1,nan,0.6176470588235294,0.3830099999972569
1289,123548,-0.1500000000000001,0,0.58,0.5866666666666667,0.3822599999972603
1290,123601,0.947,1,nan,0.8301886792452831,0.3819949999972615
1291,123632,0.969,1,nan,0.5806451612903226,0.3818399999972622
1292,123660,0.972,1,nan,0.6785714285714286,0.38169999999726284
1293,123686,0.974,1,nan,0.7692307692307693,0.38156999999726343
1294,123836,-0.1500000000000001,0,nan,0.6333333333333333,0.38081999999726684
1295,123986,-0.1500000000000001,0,nan,0.56,0.38006999999727026
1296,124016,0.97,1,nan,0.43333333333333335,0.37991999999727094
1297,124060,0.956,1,nan,0.6363636363636364,0.37969999999727194
1298,124128,0.9319999999999999,1,nan,0.5735294117647058,0.3793599999972735
1299,124157,0.971,1,nan,0.7586206896551724,0.37921499999727415
1300,124185,0.972,1,nan,0.75,0.3790749999972748
1301,124335,-0.1500000000000001,0,nan,0.5666666666666667,0.3783249999972782
1302,124485,-0.1500000000000001,0,nan,0.56,0.3775749999972816
1303,124517,0.968,1,nan,0.71875,0.37741499999728234
1304,124556,0.961,1,nan,0.5897435897435898,0.37721999999728323
1305,124585,0.971,1,nan,0.5517241379310345,0.3770749999972839
1306,124735,-0.1500000000000001,0,nan,0.5133333333333333,0.3763249999972873
1307,124885,-0.1500000000000001,0,nan,0.4866666666666667,0.3755749999972907
1308,124912,0.973,1,nan,0.5925925925925926,0.37543999999729133
1309,124973,0.939,1,nan,0.5409836065573771,0.3751349999972927
1310,125123,-0.1500000000000001,0,nan,0.4866666666666667,0.37438499999729613
1311,125273,-0.1500000000000001,0,nan,0.6066666666666667,0.37363499999729954
1312,125356,0.9169999999999999,1,nan,0.6506024096385542,0.37321999999730143
1313,125385,0.971,1,nan,0.5862068965517241,0.3730749999973021
1314,125412,0.973,1,nan,0.5925925925925926,0.3729399999973027
1315,125562,-0.1500000000000001,0,nan,0.5733333333333334,0.3721899999973061
1316,125591,0.971,1,nan,0.5862068965517241,0.3720449999973068
1317,125741,-0.1500000000000001,0,nan,0.58,0.3712949999973102
1318,125767,0.974,1,nan,0.5,0.3711649999973108
1319,125805,0.962,1,0.58,0.6052631578947368,0.37097499999731165
1320,125840,0.965,1,nan,0.5428571428571428,0.37079999999731245
1321,125867,0.973,1,nan,0.5555555555555556,0.37066499999731306
1322,126017,-0.1500000000000001,0,nan,0.5066666666666667,0.3699149999973165
1323,126047,0.97,1,nan,0.6333333333333333,0.36976499999731716
1324,126075,0.972,1,nan,0.5714285714285714,0.3696249999973178
1325,126106,0.969,1,nan,0.6451612903225806,0.3694699999973185
1326,126145,0.961,1,nan,0.6410256410256411,0.3692749999973194
1327,126171,0.974,1,nan,0.6923076923076923,0.36914499999732
1328,126210,0.961,1,nan,0.6410256410256411,0.36894999999732087
1329,126251,0.959,1,nan,0.5365853658536586,0.3687449999973218
1330,126281,0.97,1,nan,0.6333333333333333,0.3685949999973225
1331,126431,-0.1500000000000001,0,nan,0.5333333333333333,0.3678449999973259
1332,126581,-0.1500000000000001,0,nan,0.5533333333333333,0.3670949999973293
1333,126613,0.968,1,nan,0.46875,0.36693499999733004
1334,126763,-0.1500000000000001,0,nan,0.48,0.36618499999733345
1335,126913,-0.1500000000000001,0,nan,0.5866666666666667,0.36543499999733686
1336,127063,-0.1500000000000001,0,nan,0.5066666666666667,0.3646849999973403
1337,127091,0.972,1,nan,0.6071428571428571,0.3645449999973409
1338,127125,0.966,1,nan,0.5588235294117647,0.3643749999973417
1339,127155,0.97,1,nan,0.7666666666666667,0.36422499999734237
1340,127183,0.972,1,nan,0.5357142857142857,0.364084999997343
1341,127218,0.965,1,nan,0.5428571428571428,0.3639099999973438
1342,127368,-0.1500000000000001,0,nan,0.48,0.3631599999973472
1343,127518,-0.1500000000000001,0,nan,0.5866666666666667,0.36240999999735063
1344,127545,0.973,1,nan,0.48148148148148145,0.36227499999735124
1345,127591,0.954,1,nan,0.5217391304347826,0.3620449999973523
1346,127741,-0.1500000000000001,0,nan,0.5466666666666666,0.3612949999973557
1347,127769,0.972,1,nan,0.39285714285714285,0.36115499999735634
1348,127859,0.9099999999999999,1,nan,0.6555555555555556,0.3607049999973584
1349,127888,0.971,1,0.65,0.5517241379310345,0.36055999999735905
1350,128038,-0.1500000000000001,0,nan,0.5533333333333333,0.35980999999736246
1351,128188,-0.1500000000000001,0,nan,0.49333333333333335,0.3590599999973659
1352,128338,-0.1500000000000001,0,nan,0.4866666666666667,0.3583099999973693
1353,128387,0.951,1,nan,0.6122448979591837,0.3580649999973704
1354,128537,-0.1500000000000001,0,nan,0.5066666666666667,0.3573149999973738
1355,128687,-0.1500000000000001,0,nan,0.58,0.35656499999737723
1356,128837,-0.1500000000000001,0,nan,0.5066666666666667,0.35581499999738064
1357,128987,-0.1500000000000001,0,nan,0.5133333333333333,0.35506499999738406
1358,129014,0.973,1,nan,0.6666666666666666,0.35492999999738467
1359,129164,-0.1500000000000001,0,nan,0.43333333333333335,0.3541799999973881
1360,129314,-0.1500000000000001,0,nan,0.47333333333333333,0.3534299999973915
1361,129342,0.972,1,nan,0.6428571428571429,0.35328999999739213
1362,129492,-0.1500000000000001,0,nan,0.5666666666666667,0.35253999999739555
1363,129555,0.9369999999999999,1,nan,0.6190476190476191,0.352224999997397
1364,129705,-0.1500000000000001,0,nan,0.6,0.3514749999974004
1365,129734,0.971,1,nan,0.5517241379310345,0.35132999999740105
1366,129884,-0.1500000000000001,0,nan,0.5666666666666667,0.35057999999740447
1367,130034,-0.1500000000000001,0,nan,0.5733333333333334,0.3498299999974079
1368,130184,-0.1500000000000001,0,nan,0.5533333333333333,0.3490799999974113
1369,130334,-0.1500000000000001,0,nan,0.5733333333333334,0.3483299999974147
1370,130363,0.971,1,nan,0.7931034482758621,0.34818499999741537
1371,130513,-0.1500000000000001,0,nan,0.48,0.3474349999974188
1372,130574,0.939,1,nan,0.6229508196721312,0.34712999999742017
1373,130724,-0.1500000000000001,0,nan,0.4533333333333333,0.3463799999974236
1374,130777,0.947,1,nan,0.5283018867924528,0.3461149999974248
1375,130927,-0.1500000000000001,0,nan,0.5533333333333333,0.3453649999974282
1376,131077,-0.1500000000000001,0,nan,0.5933333333333334,0.3446149999974316
1377,131227,-0.1500000000000001,0,nan,0.52,0.34386499999743503
1378,131377,-0.1500000000000001,0,nan,0.5733333333333334,0.34311499999743844
1379,131426,0.951,1,0.53,0.673469387755102,0.34286999999743956
1380,131459,0.967,1,nan,0.6363636363636364,0.3427049999974403
1381,131609,-0.1500000000000001,0,nan,0.5133333333333333,0.3419549999974437
1382,131636,0.973,1,nan,0.6296296296296297,0.34181999999744433
1383,131786,-0.1500000000000001,0,nan,0.4866666666666667,0.34106999999744775
1384,131815,0.971,1,nan,0.5862068965517241,0.3409249999974484
1385,131843,0.972,1,nan,0.5714285714285714,0.34078499999744905
1386,131993,-0.1500000000000001,0,nan,0.5066666666666667,0.34003499999745246
1387,132021,0.972,1,nan,0.8928571428571429,0.3398949999974531
1388,132171,-0.1500000000000001,0,nan,0.5533333333333333,0.3391449999974565
1389,132321,-0.1500000000000001,0,nan,0.5266666666666666,0.3383949999974599
1390,132471,-0.1500000000000001,0,nan,0.5266666666666666,0.33764499999746334
1391,132621,-0.1500000000000001,0,nan,0.58,0.33689499999746675
1392,132649,0.972,1,nan,0.6071428571428571,0.3367549999974674
1393,132799,-0.1500000000000001,0,nan,0.5333333333333333,0.3360049999974708
1394,132828,0.971,1,nan,0.5862068965517241,0.33585999999747146
1395,132978,-0.1500000000000001,0,nan,0.5066666666666667,0.33510999999747487
1396,133128,-0.1500000000000001,0,nan,0.58,0.3343599999974783
1397,133160,0.968,1,nan,0.5625,0.334199999997479
1398,133310,-0.1500000000000001,0,nan,0.4866666666666667,0.3334499999974824
1399,133460,-0.1500000000000001,0,nan,0.5933333333333334,0.33269999999748584
1400,133500,0.96,1,nan,0.625,0.33249999999748675
1401,133546,0.954,1,nan,0.5,0.3322699999974878
1402,133579,0.967,1,nan,0.5757575757575758,0.33210499999748855
1403,133613,0.966,1,nan,0.5,0.3319349999974893
1404,133676,0.9369999999999999,1,nan,0.6031746031746031,0.33161999999749076
1405,133826,-0.1500000000000001,0,nan,0.6066666666666667,0.33086999999749417
1406,133976,-0.1500000000000001,0,nan,0.5466666666666666,0.3301199999974976
1407,134035,0.941,1,nan,0.6101694915254238,0.3298249999974989
1408,134065,0.97,1,nan,0.5,0.3296749999974996
1409,134215,-0.1500000000000001,0,0.57,0.5666666666666667,0.328924999997503
1410,134365,-0.1500000000000001,0,nan,0.6066666666666667,0.32817499999750643
1411,134515,-0.1500000000000001,0,nan,0.49333333333333335,0.32742499999750985
1412,134545,0.97,1,nan,0.6,0.32727499999751053
1413,134581,0.964,1,nan,0.5,0.32709499999751135
1414,134731,-0.1500000000000001,0,nan,0.5466666666666666,0.32634499999751476
1415,134764,0.967,1,nan,0.6060606060606061,0.3261799999975155
1416,134804,0.96,1,nan,0.625,0.3259799999975164
1417,134833,0.971,1,nan,0.6896551724137931,0.3258349999975171
1418,134983,-0.1500000000000001,0,nan,0.52,0.3250849999975205
1419,135017,0.966,1,nan,0.4411764705882353,0.32491499999752127
1420,135055,0.962,1,nan,0.5,0.32472499999752213
1421,135083,0.972,1,nan,0.6071428571428571,0.32458499999752277
1422,135111,0.972,1,nan,0.5714285714285714,0.3244449999975234
1423,135189,0.9219999999999999,1,nan,0.6538461538461539,0.3240549999975252
1424,135339,-0.1500000000000001,0,nan,0.54,0.3233049999975286
1425,135368,0.971,1,nan,0.7586206896551724,0.32315999999752926
1426,135518,-0.1500000000000001,0,nan,0.5333333333333333,0.32240999999753267
1427,135668,-0.1500000000000001,0,nan,0.6,0.3216599999975361
1428,135818,-0.1500000000000001,0,nan,0.5266666666666666,0.3209099999975395
1429,135968,-0.1500000000000001,0,nan,0.48,0.3201599999975429
1430,136118,-0.1500000000000001,0,nan,0.4866666666666667,0.3194099999975463
1431,136268,-0.1500000000000001,0,nan,0.5533333333333333,0.31865999999754974
1432,136418,-0.1500000000000001,0,nan,0.52,0.31790999999755315
1433,136568,-0.1500000000000001,0,nan,0.5,0.31715999999755656
1434,136606,0.962,1,nan,0.5,0.31696999999755743
1435,136651,0.955,1,nan,0.5777777777777777,0.31674499999755845
1436,136703,0.948,1,nan,0.5576923076923077,0.31648499999755964
1437,136730,0.973,1,nan,0.5925925925925926,0.31634999999756025
1438,136764,0.966,1,nan,0.5588235294117647,0.316179999997561
1439,136914,-0.1500000000000001,0,0.5,0.5,0.31542999999756444
1440,137064,-0.1500000000000001,0,nan,0.5866666666666667,0.31467999999756785
1441,137214,-0.1500000000000001,0,nan,0.5466666666666666,0.31392999999757126
1442,137364,-0.1500000000000001,0,nan,0.52,0.3131799999975747
1443,137395,0.969,1,nan,0.6451612903225806,0.3130249999975754
1444,137442,0.953,1,nan,0.5531914893617021,0.31278999999757645
1445,137592,-0.1500000000000001,0,nan,0.5066666666666667,0.31203999999757986
1446,137631,0.961,1,nan,0.5384615384615384,0.31184499999758075
1447,137781,-0.1500000000000001,0,nan,0.5333333333333333,0.31109499999758417
1448,137815,0.966,1,nan,0.7058823529411765,0.31092499999758494
1449,137843,0.972,1,nan,0.6428571428571429,0.3107849999975856
1450,137993,-0.1500000000000001,0,nan,0.4666666666666667,0.310034999997589
1451,138020,0.973,1,nan,0.48148148148148145,0.3098999999975896
1452,138170,-0.1500000000000001,0,nan,0.5533333333333333,0.309149999997593
1453,138320,-0.1500000000000001,0,nan,0.5266666666666666,0.30839999999759643
1454,138345,0.975,1,nan,0.52,0.308274999997597
1455,138495,-0.1500000000000001,0,nan,0.54,0.3075249999976004
1456,138531,0.964,1,nan,0.6111111111111112,0.30734499999760123
1457,138560,0.971,1,nan,0.7241379310344828,0.3071999999976019
1458,138617,0.943,1,nan,0.631578947368421,0.3069149999976032
1459,138644,0.973,1,nan,0.5555555555555556,0.3067799999976038
1460,138672,0.972,1,nan,0.42857142857142855,0.30663999999760444
1461,138701,0.971,1,nan,0.5517241379310345,0.3064949999976051
1462,138737,0.964,1,nan,0.5277777777777778,0.3063149999976059
1463,138887,-0.1500000000000001,0,nan,0.5133333333333333,0.30556499999760933
1464,139037,-0.1500000000000001,0,nan,0.5466666666666666,0.30481499999761275
1465,139187,-0.1500000000000001,0,nan,0.5666666666666667,0.30406499999761616
1466,139220,0.967,1,nan,0.5757575757575758,0.3038999999976169
1467,139269,0.951,1,nan,0.5102040816326531,0.303654999997618
1468,139299,0.97,1,nan,0.5,0.3035049999976187
